[0.9980036020278931, -0.06315676122903824, 0.8715412020683289, -0.4903222322463989, -0.23803362250328064, 0.0801008865237236];[0.99409019947052, -0.10855698585510254, 0.8977851867675781, -0.440433531999588, -0.2075536549091339, 0.46853893995285034];1
[0.99409019947052, -0.10855698585510254, 0.8977851867675781, -0.440433531999588, -0.2075536549091339, 0.46853893995285034];[0.9898878931999207, -0.14185182750225067, 0.9451419115066528, -0.32666000723838806, -0.11953723430633545, 0.742373526096344];1
[0.9898878931999207, -0.14185182750225067, 0.9451419115066528, -0.32666000723838806, -0.11953723430633545, 0.742373526096344];[0.9861534833908081, -0.16583535075187683, 0.9908379316329956, -0.13505636155605316, -0.1138034462928772, 1.1967366933822632];2
[0.9861534833908081, -0.16583535075187683, 0.9908379316329956, -0.13505636155605316, -0.1138034462928772, 1.1967366933822632];[0.9833458662033081, -0.18174391984939575, 0.991820216178894, 0.12764254212379456, -0.03358833119273186, 1.3867262601852417];2
[0.9833458662033081, -0.18174391984939575, 0.991820216178894, 0.12764254212379456, -0.03358833119273186, 1.3867262601852417];[0.986996054649353, -0.16074445843696594, 0.934598982334137, 0.3557031452655792, 0.25049132108688354, 0.9326887130737305];1
[0.986996054649353, -0.16074445843696594, 0.934598982334137, 0.3557031452655792, 0.25049132108688354, 0.9326887130737305];[0.995291531085968, -0.09692659229040146, 0.8654349446296692, 0.5010213255882263, 0.3841859996318817, 0.6629776954650879];2
[0.995291531085968, -0.09692659229040146, 0.8654349446296692, 0.5010213255882263, 0.3841859996318817, 0.6629776954650879];[0.9999121427536011, -0.013257456943392754, 0.8102883100509644, 0.586031436920166, 0.4370378851890564, 0.35243919491767883];2
[0.9999121427536011, -0.013257456943392754, 0.8102883100509644, 0.586031436920166, 0.4370378851890564, 0.35243919491767883];[0.9966379404067993, 0.0819319561123848, 0.8036966323852539, 0.5950393080711365, 0.4936503469944, -0.22267989814281464];1
[0.9966379404067993, 0.0819319561123848, 0.8036966323852539, 0.5950393080711365, 0.4936503469944, -0.22267989814281464];[0.982470691204071, 0.18641705811023712, 0.870502769947052, 0.4921635091304779, 0.5392715930938721, -0.9737601280212402];0
[0.982470691204071, 0.18641705811023712, 0.870502769947052, 0.4921635091304779, 0.5392715930938721, -0.9737601280212402];[0.9622085094451904, 0.27231377363204956, 0.9561326503753662, 0.29293397068977356, 0.3226429224014282, -1.1544303894042969];1
[0.9622085094451904, 0.27231377363204956, 0.9561326503753662, 0.29293397068977356, 0.3226429224014282, -1.1544303894042969];[0.9484891295433044, 0.31680959463119507, 0.9993114471435547, 0.0371033139526844, 0.12645159661769867, -1.3987488746643066];0
[0.9484891295433044, 0.31680959463119507, 0.9993114471435547, 0.0371033139526844, 0.12645159661769867, -1.3987488746643066];[0.9493064284324646, 0.3143521249294281, 0.9712316989898682, -0.238136425614357, -0.16446039080619812, -1.3252277374267578];0
[0.9493064284324646, 0.3143521249294281, 0.9712316989898682, -0.238136425614357, -0.16446039080619812, -1.3252277374267578];[0.9679417014122009, 0.2511748969554901, 0.8897008895874023, -0.456543892621994, -0.4911416172981262, -0.9777408242225647];0
[0.9679417014122009, 0.2511748969554901, 0.8897008895874023, -0.456543892621994, -0.4911416172981262, -0.9777408242225647];[0.9932301044464111, 0.11616326868534088, 0.8303156495094299, -0.5572934150695801, -0.8551620244979858, -0.19742931425571442];1
[0.9932301044464111, 0.11616326868534088, 0.8303156495094299, -0.5572934150695801, -0.8551620244979858, -0.19742931425571442];[0.9973389506340027, -0.07290416210889816, 0.8460541367530823, -0.5330970287322998, -0.9961283206939697, 0.4482956528663635];1
[0.9973389506340027, -0.07290416210889816, 0.8460541367530823, -0.5330970287322998, -0.9961283206939697, 0.4482956528663635];[0.9685608148574829, -0.24877700209617615, 0.8940165042877197, -0.44803404808044434, -0.7486656904220581, 0.47898343205451965];0
[0.9685608148574829, -0.24877700209617615, 0.8940165042877197, -0.44803404808044434, -0.7486656904220581, 0.47898343205451965];[0.9363164305686951, -0.3511574864387512, 0.9253244400024414, -0.37917637825012207, -0.30196383595466614, 0.24536088109016418];0
[0.9363164305686951, -0.3511574864387512, 0.9253244400024414, -0.37917637825012207, -0.30196383595466614, 0.24536088109016418];[0.9288048148155212, -0.37056928873062134, 0.9424532055854797, -0.33433809876441956, 0.09820832312107086, 0.22519133985042572];1
[0.9288048148155212, -0.37056928873062134, 0.9424532055854797, -0.33433809876441956, 0.09820832312107086, 0.22519133985042572];[0.9489434957504272, -0.31544607877731323, 0.955488383769989, -0.2950286865234375, 0.4768475592136383, 0.1956973820924759];1
[0.9489434957504272, -0.31544607877731323, 0.955488383769989, -0.2950286865234375, 0.4768475592136383, 0.1956973820924759];[0.9807383418083191, -0.19532610476016998, 0.967060387134552, -0.25454699993133545, 0.7414348125457764, 0.24220988154411316];1
[0.9807383418083191, -0.19532610476016998, 0.967060387134552, -0.25454699993133545, 0.7414348125457764, 0.24220988154411316];[0.9987725019454956, -0.04953263700008392, 0.987047553062439, -0.16042806208133698, 0.701336681842804, 0.7280176281929016];2
[0.9987725019454956, -0.04953263700008392, 0.987047553062439, -0.16042806208133698, 0.701336681842804, 0.7280176281929016];[0.9961557388305664, 0.08760003745555878, 0.9999977946281433, -0.0021059559658169746, 0.6511831879615784, 0.8511486649513245];1
[0.9961557388305664, 0.08760003745555878, 0.9999977946281433, -0.0021059559658169746, 0.6511831879615784, 0.8511486649513245];[0.9793446063995361, 0.20219817757606506, 0.9849650263786316, 0.17275401949882507, 0.49248215556144714, 0.8901392817497253];1
[0.9793446063995361, 0.20219817757606506, 0.9849650263786316, 0.17275401949882507, 0.49248215556144714, 0.8901392817497253];[0.9612277746200562, 0.2757556736469269, 0.9401440620422363, 0.34077730774879456, 0.2549692988395691, 0.8366149067878723];1
[0.9612277746200562, 0.2757556736469269, 0.9401440620422363, 0.34077730774879456, 0.2549692988395691, 0.8366149067878723];[0.9507646560668945, 0.3099137842655182, 0.8915896415710449, 0.4528442919254303, 0.09439223259687424, 0.38055118918418884];0
[0.9507646560668945, 0.3099137842655182, 0.8915896415710449, 0.4528442919254303, 0.09439223259687424, 0.38055118918418884];[0.9582315683364868, 0.28599345684051514, 0.8448793292045593, 0.5349569320678711, -0.3385603427886963, 0.5476550459861755];2
[0.9582315683364868, 0.28599345684051514, 0.8448793292045593, 0.5349569320678711, -0.3385603427886963, 0.5476550459861755];[0.9779603481292725, 0.208790585398674, 0.8173084855079651, 0.5762003064155579, -0.4409582018852234, -0.07292717695236206];0
[0.9779603481292725, 0.208790585398674, 0.8173084855079651, 0.5762003064155579, -0.4409582018852234, -0.07292717695236206];[0.9925273060798645, 0.12202291935682297, 0.864139974117279, 0.5032514929771423, -0.41694486141204834, -0.8066766858100891];0
[0.9925273060798645, 0.12202291935682297, 0.864139974117279, 0.5032514929771423, -0.41694486141204834, -0.8066766858100891];[0.9992492198944092, 0.03874295577406883, 0.9479557275772095, 0.31840211153030396, -0.4049677848815918, -1.212376594543457];1
[0.9992492198944092, 0.03874295577406883, 0.9479557275772095, 0.31840211153030396, -0.4049677848815918, -1.212376594543457];[0.9997360110282898, -0.022976242005825043, 0.9998092651367188, 0.01953045092523098, -0.2143719643354416, -1.7833832502365112];0
[0.9997360110282898, -0.022976242005825043, 0.9998092651367188, 0.01953045092523098, -0.2143719643354416, -1.7833832502365112];[0.9969629645347595, -0.07787710428237915, 0.9571492075920105, -0.28959521651268005, -0.33916035294532776, -1.298336386680603];2
[0.9969629645347595, -0.07787710428237915, 0.9571492075920105, -0.28959521651268005, -0.33916035294532776, -1.298336386680603];[0.989692211151123, -0.14321085810661316, 0.8677434921264648, -0.49701231718063354, -0.30899786949157715, -0.9448755383491516];1
[0.989692211151123, -0.14321085810661316, 0.8677434921264648, -0.49701231718063354, -0.30899786949157715, -0.9448755383491516];[0.9783467054367065, -0.20697282254695892, 0.8044156432151794, -0.5940669178962708, -0.32115110754966736, -0.221074640750885];2
[0.9783467054367065, -0.20697282254695892, 0.8044156432151794, -0.5940669178962708, -0.32115110754966736, -0.221074640750885];[0.9710378050804138, -0.23892594873905182, 0.7792283892631531, -0.6267400979995728, 0.0007097470224834979, -0.1953444480895996];0
[0.9710378050804138, -0.23892594873905182, 0.7792283892631531, -0.6267400979995728, 0.0007097470224834979, -0.1953444480895996];[0.9784404039382935, -0.20652931928634644, 0.7564072012901306, -0.6541010141372681, 0.3241090774536133, -0.14963023364543915];0
[0.9784404039382935, -0.20652931928634644, 0.7564072012901306, -0.6541010141372681, 0.3241090774536133, -0.14963023364543915];[0.9916223883628845, -0.12917067110538483, 0.7657517194747925, -0.6431363224983215, 0.4417365491390228, 0.31140002608299255];1
[0.9916223883628845, -0.12917067110538483, 0.7657517194747925, -0.6431363224983215, 0.4417365491390228, 0.31140002608299255];[0.9991868138313293, -0.04032023623585701, 0.8353772163391113, -0.5496770739555359, 0.4284042716026306, 0.863193154335022];1
[0.9991868138313293, -0.04032023623585701, 0.8353772163391113, -0.5496770739555359, 0.4284042716026306, 0.863193154335022];[0.9988990426063538, 0.04691220819950104, 0.9260268211364746, -0.37745773792266846, 0.4308835566043854, 1.0713027715682983];0
[0.9988990426063538, 0.04691220819950104, 0.9260268211364746, -0.37745773792266846, 0.4308835566043854, 1.0713027715682983];[0.9918146729469299, 0.12768599390983582, 0.9867568016052246, -0.16220659017562866, 0.374139666557312, 1.1392529010772705];0
[0.9918146729469299, 0.12768599390983582, 0.9867568016052246, -0.16220659017562866, 0.374139666557312, 1.1392529010772705];[0.9858089685440063, 0.1678709238767624, 0.9924187064170837, 0.12290266901254654, 0.0389033779501915, 1.670823335647583];2
[0.9858089685440063, 0.1678709238767624, 0.9924187064170837, 0.12290266901254654, 0.0389033779501915, 1.670823335647583];[0.9867993593215942, 0.1619475781917572, 0.9022437334060669, 0.4312264621257782, -0.08633941411972046, 1.5007730722427368];1
[0.9867993593215942, 0.1619475781917572, 0.9022437334060669, 0.4312264621257782, -0.08633941411972046, 1.5007730722427368];[0.9888001680374146, 0.14924554526805878, 0.7812651991844177, 0.6241992115974426, -0.04276570677757263, 0.7619306445121765];0
[0.9888001680374146, 0.14924554526805878, 0.7812651991844177, 0.6241992115974426, -0.04276570677757263, 0.7619306445121765];[0.9912095069885254, 0.13230140507221222, 0.7122652530670166, 0.7019104361534119, -0.1270156055688858, 0.26828908920288086];1
[0.9912095069885254, 0.13230140507221222, 0.7122652530670166, 0.7019104361534119, -0.1270156055688858, 0.26828908920288086];[0.9936724305152893, 0.11231692880392075, 0.7336215376853943, 0.679558277130127, -0.06788286566734314, -0.5814564824104309];0
[0.9936724305152893, 0.11231692880392075, 0.7336215376853943, 0.679558277130127, -0.06788286566734314, -0.5814564824104309];[0.994082510471344, 0.10862769931554794, 0.8548281788825989, 0.5189111828804016, 0.03681659325957298, -1.4236762523651123];0
[0.994082510471344, 0.10862769931554794, 0.8548281788825989, 0.5189111828804016, 0.03681659325957298, -1.4236762523651123];[0.9919208288192749, 0.12685836851596832, 0.982200026512146, 0.18783783912658691, 0.13455802202224731, -2.0878679752349854];0
[0.9919208288192749, 0.12685836851596832, 0.982200026512146, 0.18783783912658691, 0.13455802202224731, -2.0878679752349854];[0.9903343915939331, 0.13870029151439667, 0.9754924178123474, -0.22003298997879028, -0.04161565750837326, -1.9326496124267578];1
[0.9903343915939331, 0.13870029151439667, 0.9754924178123474, -0.22003298997879028, -0.04161565750837326, -1.9326496124267578];[0.9947247505187988, 0.10257983952760696, 0.8507788777351379, -0.525523841381073, -0.32592132687568665, -1.3332055807113647];1
[0.9947247505187988, 0.10257983952760696, 0.8507788777351379, -0.525523841381073, -0.32592132687568665, -1.3332055807113647];[0.9999992847442627, 0.001193694886751473, 0.7558526396751404, -0.6547417640686035, -0.6626548171043396, -0.27866944670677185];2
[0.9999992847442627, 0.001193694886751473, 0.7558526396751404, -0.6547417640686035, -0.6626548171043396, -0.27866944670677185];[0.9921653866767883, -0.12493156641721725, 0.7406588196754456, -0.6718813180923462, -0.5727267265319824, 0.024569857865571976];0
[0.9921653866767883, -0.12493156641721725, 0.7406588196754456, -0.6718813180923462, -0.5727267265319824, 0.024569857865571976];[0.9765199422836304, -0.2154269814491272, 0.7551547884941101, -0.6555465459823608, -0.3252677917480469, 0.17041470110416412];0
[0.9765199422836304, -0.2154269814491272, 0.7551547884941101, -0.6555465459823608, -0.3252677917480469, 0.17041470110416412];[0.9690605998039246, -0.2468229979276657, 0.7799442410469055, -0.6258490085601807, 0.00921513419598341, 0.20583325624465942];0
[0.9690605998039246, -0.2468229979276657, 0.7799442410469055, -0.6258490085601807, 0.00921513419598341, 0.20583325624465942];[0.9772529602050781, -0.21207700669765472, 0.8057732582092285, -0.5922241806983948, 0.33919259905815125, 0.22342385351657867];0
[0.9772529602050781, -0.21207700669765472, 0.8057732582092285, -0.5922241806983948, 0.33919259905815125, 0.22342385351657867];[0.9895148873329163, -0.1444309800863266, 0.86894690990448, -0.49490535259246826, 0.33011168241500854, 0.9441657662391663];2
[0.9895148873329163, -0.1444309800863266, 0.86894690990448, -0.49490535259246826, 0.33011168241500854, 0.9441657662391663];[0.9971814155578613, -0.07502799481153488, 0.9578286409378052, -0.287339985370636, 0.3585023283958435, 1.2981817722320557];1
[0.9971814155578613, -0.07502799481153488, 0.9578286409378052, -0.287339985370636, 0.3585023283958435, 1.2981817722320557];[0.999993622303009, -0.0035787068773061037, 0.999928891658783, -0.01192326657474041, 0.35620394349098206, 1.452950358390808];1
[0.999993622303009, -0.0035787068773061037, 0.999928891658783, -0.01192326657474041, 0.35620394349098206, 1.452950358390808];[0.9967140555381775, 0.08100027590990067, 0.9723182916641235, 0.23366034030914307, 0.4843885004520416, 0.9905691742897034];0
[0.9967140555381775, 0.08100027590990067, 0.9723182916641235, 0.23366034030914307, 0.4843885004520416, 0.9905691742897034];[0.9852501749992371, 0.17112025618553162, 0.91694176197052, 0.39902108907699585, 0.40997034311294556, 0.7441767454147339];1
[0.9852501749992371, 0.17112025618553162, 0.91694176197052, 0.39902108907699585, 0.40997034311294556, 0.7441767454147339];[0.9744634032249451, 0.224546417593956, 0.8448794484138489, 0.534956693649292, 0.1262068748474121, 0.7865620255470276];2
[0.9744634032249451, 0.224546417593956, 0.8448794484138489, 0.534956693649292, 0.1262068748474121, 0.7865620255470276];[0.9730698466300964, 0.23051035404205322, 0.772142231464386, 0.6354497671127319, -0.0681290552020073, 0.4471321702003479];1
[0.9730698466300964, 0.23051035404205322, 0.772142231464386, 0.6354497671127319, -0.0681290552020073, 0.4471321702003479];[0.9776965975761414, 0.21002216637134552, 0.7592877745628357, 0.650754988193512, -0.13750921189785004, -0.2530132234096527];0
[0.9776965975761414, 0.21002216637134552, 0.7592877745628357, 0.650754988193512, -0.13750921189785004, -0.2530132234096527];[0.9877621531486511, 0.15596763789653778, 0.7967854142189026, 0.6042623519897461, -0.39926886558532715, -0.35230353474617004];2
[0.9877621531486511, 0.15596763789653778, 0.7967854142189026, 0.6042623519897461, -0.39926886558532715, -0.35230353474617004];[0.9982462525367737, 0.059198372066020966, 0.8455514907836914, 0.533893883228302, -0.5531261563301086, -0.5148090124130249];2
[0.9982462525367737, 0.059198372066020966, 0.8455514907836914, 0.533893883228302, -0.5531261563301086, -0.5148090124130249];[0.9990966320037842, -0.042496733367443085, 0.9184361100196838, 0.3955692946910858, -0.4442444443702698, -1.0472520589828491];1
